recorded_at,plate_sequence,object_category,defect_name,source_image,source_relative_path,original_copied_image,plate_image,reason,status
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\mixed_sample_carousel-001\view_002_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/mixed_sample_carousel-001/view_002_rgb.png,,,global_delete_from_box;archive_sequence=000473;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\mixed_sample_carousel-001\view_003_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/mixed_sample_carousel-001/view_003_rgb.png,,,global_delete_from_box;archive_sequence=000474;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\mixed_sample_carousel-001\view_001_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/mixed_sample_carousel-001/view_001_rgb.png,,,global_delete_from_box;archive_sequence=000476;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\mixed_sample_carousel-001\view_005_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/mixed_sample_carousel-001/view_005_rgb.png,,,global_delete_from_box;archive_sequence=000477;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\analytical_balance-001\view_001_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/analytical_balance-001/view_001_rgb.png,,,global_delete_from_box;archive_sequence=000483;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\analytical_balance-001\view_002_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/analytical_balance-001/view_002_rgb.png,,,global_delete_from_box;archive_sequence=000485;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\analytical_balance-001\view_004_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/analytical_balance-001/view_004_rgb.png,,,global_delete_from_box;archive_sequence=000486;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,liquid_residue,D:\学校\假期\container-1\empty_container\beaker\liquid_residue\colorless_liquid\transfer_stage-002\view_003_rgb.png,empty_container/beaker/liquid_residue/colorless_liquid/transfer_stage-002/view_003_rgb.png,,,global_delete_from_box;archive_sequence=000504;manual_box_deleted_by_user,unusable
2026-07-15T22:44:53+08:00,,beaker,normal,D:\学校\假期\container-1\empty_container\beaker\normal\beaker_sample_carousel-003\view_005_rgb.png,empty_container/beaker/normal/beaker_sample_carousel-003/view_005_rgb.png,,,global_delete_from_box;archive_sequence=000528;manual_box_deleted_by_user,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\analytical_balance-001\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/analytical_balance-001/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\analytical_balance-001\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/analytical_balance-001/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\analytical_balance-001\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/analytical_balance-001/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\analytical_balance-001\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/analytical_balance-001/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\analytical_balance-001\view_005_rgb.png,empty_container/beaker/label_anomaly/label_soiling/analytical_balance-001/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\analytical_balance-002\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/analytical_balance-002/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\analytical_balance-002\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/analytical_balance-002/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-001\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-001/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-001\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-001/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-001\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-001/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-001\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-001/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-001\view_005_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-001/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-002\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-002/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-002\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-002/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-002\view_005_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-002/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-003\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-003/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-003\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-003/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-003\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-003/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-003\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-003/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-004\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-004/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-004\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-004/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-005\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-005/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-005\view_005_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-005/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-006\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-006/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\beaker_sample_carousel-006\view_005_rgb.png,empty_container/beaker/label_anomaly/label_soiling/beaker_sample_carousel-006/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\magnetic_stirrer_01-002\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/magnetic_stirrer_01-002/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\magnetic_stirrer_02-001\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/magnetic_stirrer_02-001/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\magnetic_stirrer_02-001\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/magnetic_stirrer_02-001/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\magnetic_stirrer_02-002\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/magnetic_stirrer_02-002/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\mixed_sample_carousel-001\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/mixed_sample_carousel-001/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\mixed_sample_carousel-001\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/mixed_sample_carousel-001/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\mixed_sample_carousel-001\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/mixed_sample_carousel-001/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\mixed_sample_carousel-001\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/mixed_sample_carousel-001/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\mixed_sample_carousel-001\view_005_rgb.png,empty_container/beaker/label_anomaly/label_soiling/mixed_sample_carousel-001/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-001\view_001_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-001/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-001\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-001/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-001\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-001/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-001\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-001/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-001\view_005_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-001/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-002\view_002_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-002/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-002\view_003_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-002/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,label_anomaly,D:\学校\假期\container-1\empty_container\beaker\label_anomaly\label_soiling\transfer_stage-002\view_004_rgb.png,empty_container/beaker/label_anomaly/label_soiling/transfer_stage-002/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-001\view_001_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-001/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-001\view_003_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-001/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-001\view_004_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-001/view_004_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-001\view_005_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-001/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-002\view_001_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-002/view_001_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-002\view_002_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-002/view_002_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-002\view_003_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-002/view_003_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
2026-07-16T10:44:14+08:00,,beaker,stain,D:\学校\假期\container-1\empty_container\beaker\stain\water_stain\transfer_stage-002\view_005_rgb.png,empty_container/beaker/stain/water_stain/transfer_stage-002/view_005_rgb.png,,,manual_deleted_beaker_archive_before_resequence;old_archive_sequence_unrecoverable,unusable
